# created by = TrafficMatrix::write, version 1
# creation date = Tue Jun 25 17:50:32 CST 2013
# source = Abilene/Internet 2 network
# time interval = 5 minutes
# date = 2004-03-02
# time = 05-20-00
# topology = 
# name = Abilene, 2004
# sampling = 1 in 100 packets
# additional information = simple gravity model
# type = ingress/egress, router/pop-level, traffic matrix
# cite = Network Anomography, Yin Zhang, Zihui Ge, Albert Greenberg, Matthew Roughan, ACM/Usenix Internet Measurement Conference, Berkeley, CA, USA, 2005.
# units = Gbytes / second
6.74470266666667e-06,0.000102033993333333,0.00020054035,6.88065033333333e-05,4.78683866666667e-05,0.000145765293333333,5.42474933333333e-05,0.000123808483333333,0.000195594486666667,3.21495533333333e-05,8.45111266666667e-05,0.0002413663
0.000146776563333333,0.00222043873333333,0.00436411,0.00149735026666667,0.00104170006666667,0.00317210853333333,0.00118052066666667,0.0026942898,0.00425647933333333,0.0006996307,0.00183911036666667,0.00525255433333333
0.000139265663333333,0.00210681363333333,0.004140788,0.00142072733333333,0.000988393833333333,0.0030097843,0.00112011063333333,0.00255641666666667,0.004038665,0.000663828933333333,0.00174499876666667,0.00498376866666667
0.00018412758,0.0027854856,0.00547466833333333,0.00187838896666667,0.00130678703333333,0.003979332,0.00148093403333333,0.00337992,0.005339648,0.000877669433333333,0.0023071186,0.00658919966666667
7.46073366666667e-05,0.00112866123333333,0.0022183011,0.0007611114,0.000529501866666667,0.00161240023333333,0.000600065133333333,0.00136952233333333,0.0021635918,0.000355626133333333,0.000934829933333333,0.0026699022
0.000232027573333333,0.00351011766666667,0.00689887933333333,0.00236704373333333,0.00164674203333333,0.005014538,0.0018661926,0.00425919166666667,0.00672873466666667,0.00110599136666667,0.0029073055,0.00830335133333333
8.435336e-05,0.00127609926666667,0.0025080798,0.000860536066666667,0.0005986712,0.00182302956666667,0.0006784522,0.0015484243,0.0024462238,0.0004020819,0.0010569476,0.00301867396666667
0.0002910466,0.00440295866666667,0.008653693,0.00296913,0.00206561083333333,0.00629004633333333,0.00234088133333333,0.00534256866666667,0.00844026966666667,0.00138731366666667,0.003646814,0.0104154093333333
0.000487629233333333,0.00737686433333333,0.0144986873333333,0.00497458,0.00346079366666667,0.0105385546666667,0.003921991,0.00895111866666667,0.0141411106666667,0.0023243518,0.00610999433333333,0.0174503263333333
9.60113333333333e-05,0.00145246133333333,0.0028547065,0.0009794656,0.000681409966666667,0.00207497956666667,0.000772217033333333,0.00176242276666667,0.00278430176666667,0.000457651233333333,0.00120302203333333,0.003435867
0.00011960614,0.001809404,0.00355625133333333,0.0012201695,0.0008488666,0.00258490626666667,0.000961989533333333,0.00219553853333333,0.00346854466666667,0.000570119133333333,0.00149866496666667,0.004280232
0.0006687846,0.0101173863333333,0.0198849826666667,0.00682264766666667,0.00474648633333333,0.0144536513333333,0.00537901966666667,0.0122764796666667,0.0193945653333333,0.0031878538,0.008379871,0.023933162
